('0-95', 5924188400.0)
('0-96', 5924072960.0)
('0-97', 5923957520.0)
('0-98', 5923842080.0)
('0-99', 5923726640.0)
('1-0', 23666739200.0)
('1-1', 23666393360.0)
('1-10', 23663280800.0)
('1-100', 23632155200.0)
('1-101', 23631809360.0)
('1-102', 23631463520.0)
('1-103', 23631117680.0)
('1-104', 23630771840.0)
('1-105', 23630426000.0)
('1-106', 23630080160.0)
('1-107', 23629734320.0)
('1-108', 23629388480.0)
('1-109', 23629042640.0)
('1-11', 23662934960.0)
('1-110', 23628696800.0)
('1-111', 23628350960.0)
('1-112', 23628005120.0)
('1-113', 23627659280.0)
('1-114', 23627313440.0)
('1-115', 23626967600.0)
('1-116', 23626621760.0)
('1-117', 23626275920.0)
('1-118', 23625930080.0)
('1-119', 23625584240.0)
('1-12', 23662589120.0)
('1-120', 23625238400.0)
('1-121', 23624892560.0)
('1-122', 23624546720.0)
('1-123', 23624200880.0)
('1-124', 23623855040.0)
('1-125', 23623509200.0)
('1-126', 23623163360.0)
('1-127', 23622817520.0)
('1-128', 23622471680.0)
('1-129', 23622125840.0)
('1-13', 23662243280.0)
('1-130', 23621780000.0)
('1-131', 23621434160.0)
('1-132', 23621088320.0)
('1-133', 23620742480.0)
('1-134', 23620396640.0)
('1-135', 23620050800.0)
('1-136', 23619704960.0)
('1-137', 23619359120.0)
('1-138', 23619013280.0)
('1-139', 23618667440.0)
('1-14', 23661897440.0)
('1-140', 23618321600.0)
('1-141', 23617975760.0)
('1-142', 23617629920.0)
('1-143', 23617284080.0)
('1-144', 23616938240.0)
('1-145', 23616592400.0)
('1-146', 23616246560.0)
('1-147', 23615900720.0)
('1-148', 23615554880.0)
('1-149', 23615209040.0)
('1-15', 23661551600.0)
('1-150', 23614863200.0)
('1-151', 23614517360.0)
('1-152', 23614171520.0)
('1-153', 23613825680.0)
('1-154', 23613479840.0)
('1-155', 23613134000.0)
('1-156', 23612788160.0)
('1-157', 23612442320.0)
('1-158', 23612096480.0)
('1-159', 23611750640.0)
('1-16', 23661205760.0)
('1-160', 23611404800.0)
('1-161', 23611058960.0)
('1-162', 23610713120.0)
('1-163', 23610367280.0)
('1-164', 23610021440.0)
('1-165', 23609675600.0)
('1-166', 23609329760.0)
('1-167', 23608983920.0)
('1-168', 23608638080.0)
('1-169', 23608292240.0)
('1-17', 23660859920.0)
('1-170', 23607946400.0)
('1-171', 23607600560.0)
('1-172', 23607254720.0)
('1-173', 23606908880.0)
('1-174', 23606563040.0)
('1-175', 23606217200.0)
('1-176', 23605871360.0)
('1-177', 23605525520.0)
('1-178', 23605179680.0)
('1-179', 23604833840.0)
('1-18', 23660514080.0)
('1-180', 23604488000.0)
('1-181', 23604142160.0)
('1-182', 23603796320.0)
('1-183', 23603450480.0)
('1-184', 23603104640.0)
('1-185', 23602758800.0)
('1-186', 23602412960.0)
('1-187', 23602067120.0)
('1-188', 23601721280.0)
('1-189', 23601375440.0)
('1-19', 23660168240.0)
('1-190', 23601029600.0)
('1-191', 23600683760.0)
('1-192', 23600337920.0)
('1-193', 23599992080.0)
('1-194', 23599646240.0)
('1-195', 23599300400.0)
('1-196', 23598954560.0)
('1-197', 23598608720.0)
('1-198', 23598262880.0)
('1-199', 23597917040.0)
('1-2', 23666047520.0)
('1-20', 23659822400.0)
('1-200', 23597571200.0)
('1-201', 23597225360.0)
('1-202', 23596879520.0)
('1-203', 23596533680.0)
('1-204', 23596187840.0)
('1-205', 23595842000.0)
('1-206', 23595496160.0)
('1-207', 23595150320.0)
('1-208', 23594804480.0)
('1-209', 23594458640.0)
('1-21', 23659476560.0)
('1-210', 23594112800.0)
('1-211', 23593766960.0)
('1-212', 23593421120.0)
('1-213', 23593075280.0)
('1-214', 23592729440.0)
('1-215', 23592383600.0)
('1-216', 23592037760.0)
('1-217', 23591691920.0)
('1-218', 23591346080.0)
('1-219', 23591000240.0)
('1-22', 23659130720.0)
('1-220', 23590654400.0)
('1-221', 23590308560.0)
('1-222', 23589962720.0)
('1-223', 23589616880.0)
('1-224', 23589271040.0)
('1-225', 23588925200.0)
('1-226', 23588579360.0)
('1-227', 23588233520.0)
('1-228', 23587887680.0)
('1-229', 23587541840.0)
('1-23', 23658784880.0)
('1-230', 23587196000.0)
('1-231', 23586850160.0)
('1-232', 23586504320.0)
('1-233', 23586158480.0)
('1-234', 23585812640.0)
('1-235', 23585466800.0)
('1-236', 23585120960.0)
('1-237', 23584775120.0)
('1-238', 23584429280.0)
('1-239', 23584083440.0)
('1-24', 23658439040.0)
('1-240', 23583737600.0)
('1-241', 23583391760.0)
('1-242', 23583045920.0)
('1-243', 23582700080.0)
('1-244', 23582354240.0)
('1-245', 23582008400.0)
('1-246', 23581662560.0)
('1-247', 23581316720.0)
('1-248', 23580970880.0)
('1-249', 23580625040.0)
('1-25', 23658093200.0)
('1-250', 23580279200.0)
('1-251', 23579933360.0)
('1-252', 23579587520.0)
('1-253', 23579241680.0)
('1-254', 23578895840.0)
('1-255', 23578550000.0)
('1-256', 23578204160.0)
('1-257', 23577858320.0)
('1-258', 23577512480.0)
('1-259', 23577166640.0)
('1-26', 23657747360.0)
('1-260', 23576820800.0)
('1-261', 23576474960.0)
('1-262', 23576129120.0)
('1-263', 23575783280.0)
('1-264', 23575437440.0)
('1-265', 23575091600.0)
('1-266', 23574745760.0)
('1-267', 23574399920.0)
('1-268', 23574054080.0)
('1-269', 23573708240.0)
('1-27', 23657401520.0)
('1-270', 23573362400.0)
('1-271', 23573016560.0)
('1-272', 23572670720.0)
('1-273', 23572324880.0)
('1-274', 23571979040.0)
('1-275', 23571633200.0)
('1-276', 23571287360.0)
('1-277', 23570941520.0)
('1-278', 23570595680.0)
('1-279', 23570249840.0)
('1-28', 23657055680.0)
('1-280', 23569904000.0)
('1-281', 23569558160.0)
('1-282', 23569212320.0)
('1-283', 23568866480.0)
('1-284', 23568520640.0)
('1-285', 23568174800.0)
('1-286', 23567828960.0)
('1-287', 23567483120.0)
('1-288', 23567137280.0)
('1-289', 23566791440.0)
('1-29', 23656709840.0)
('1-290', 23566445600.0)
('1-291', 23566099760.0)
('1-292', 23565753920.0)
('1-293', 23565408080.0)
('1-294', 23565062240.0)
('1-295', 23564716400.0)
('1-296', 23564370560.0)
('1-297', 23564024720.0)
('1-298', 23563678880.0)
('1-299', 23563333040.0)
('1-3', 23665701680.0)
('1-30', 23656364000.0)
('1-300', 23562987200.0)
('1-301', 23562641360.0)
('1-302', 23562295520.0)
('1-303', 23561949680.0)
('1-304', 23561603840.0)
('1-305', 23561258000.0)
('1-306', 23560912160.0)
('1-307', 23560566320.0)
('1-308', 23560220480.0)
('1-309', 23559874640.0)
('1-31', 23656018160.0)
('1-310', 23559528800.0)
('1-311', 23559182960.0)
('1-312', 23558837120.0)
('1-313', 23558491280.0)
('1-314', 23558145440.0)
('1-315', 23557799600.0)
('1-316', 23557453760.0)
('1-317', 23557107920.0)
('1-318', 23556762080.0)
('1-319', 23556416240.0)
('1-32', 23655672320.0)
('1-33', 23655326480.0)
('1-34', 23654980640.0)
('1-35', 23654634800.0)
('1-36', 23654288960.0)
('1-37', 23653943120.0)
('1-38', 23653597280.0)
('1-39', 23653251440.0)
('1-4', 23665355840.0)
('1-40', 23652905600.0)
('1-41', 23652559760.0)
('1-42', 23652213920.0)
('1-43', 23651868080.0)
('1-44', 23651522240.0)
('1-45', 23651176400.0)
('1-46', 23650830560.0)
('1-47', 23650484720.0)
('1-48', 23650138880.0)
('1-49', 23649793040.0)
('1-5', 23665010000.0)
('1-50', 23649447200.0)
('1-51', 23649101360.0)
('1-52', 23648755520.0)
('1-53', 23648409680.0)
('1-54', 23648063840.0)
('1-55', 23647718000.0)
('1-56', 23647372160.0)
('1-57', 23647026320.0)
('1-58', 23646680480.0)
('1-59', 23646334640.0)
('1-6', 23664664160.0)
('1-60', 23645988800.0)
('1-61', 23645642960.0)
('1-62', 23645297120.0)
('1-63', 23644951280.0)
('1-64', 23644605440.0)
('1-65', 23644259600.0)
('1-66', 23643913760.0)
('1-67', 23643567920.0)
('1-68', 23643222080.0)
('1-69', 23642876240.0)
('1-7', 23664318320.0)
('1-70', 23642530400.0)
('1-71', 23642184560.0)
('1-72', 23641838720.0)
('1-73', 23641492880.0)
('1-74', 23641147040.0)
('1-75', 23640801200.0)
('1-76', 23640455360.0)
('1-77', 23640109520.0)
('1-78', 23639763680.0)
('1-79', 23639417840.0)
('1-8', 23663972480.0)
('1-80', 23639072000.0)
('1-81', 23638726160.0)
('1-82', 23638380320.0)
('1-83', 23638034480.0)
('1-84', 23637688640.0)
('1-85', 23637342800.0)
('1-86', 23636996960.0)
('1-87', 23636651120.0)
('1-88', 23636305280.0)
('1-89', 23635959440.0)
('1-9', 23663626640.0)
('1-90', 23635613600.0)
('1-91', 23635267760.0)
('1-92', 23634921920.0)
('1-93', 23634576080.0)
('1-94', 23634230240.0)
('1-95', 23633884400.0)
('1-96', 23633538560.0)
('1-97', 23633192720.0)
('1-98', 23632846880.0)
('1-99', 23632501040.0)
('2-0', 41398323200.0)
('2-1', 41397746960.0)
('2-10', 41392560800.0)
('2-100', 41340699200.0)
('2-101', 41340122960.0)
('2-102', 41339546720.0)
('2-103', 41338970480.0)
('2-104', 41338394240.0)
('2-105', 41337818000.0)
('2-106', 41337241760.0)
('2-107', 41336665520.0)
('2-108', 41336089280.0)
('2-109', 41335513040.0)
('2-11', 41391984560.0)
('2-110', 41334936800.0)
('2-111', 41334360560.0)
('2-112', 41333784320.0)
('2-113', 41333208080.0)
('2-114', 41332631840.0)
('2-115', 41332055600.0)
('2-116', 41331479360.0)
('2-117', 41330903120.0)
('2-118', 41330326880.0)
('2-119', 41329750640.0)
('2-12', 41391408320.0)
('2-120', 41329174400.0)
('2-121', 41328598160.0)
('2-122', 41328021920.0)
('2-123', 41327445680.0)
('2-124', 41326869440.0)
('2-125', 41326293200.0)
('2-126', 41325716960.0)
('2-127', 41325140720.0)
('2-128', 41324564480.0)
('2-129', 41323988240.0)
('2-13', 41390832080.0)
('2-130', 41323412000.0)
('2-131', 41322835760.0)
('2-132', 41322259520.0)
('2-133', 41321683280.0)
('2-134', 41321107040.0)
('2-135', 41320530800.0)
('2-136', 41319954560.0)
('2-137', 41319378320.0)
('2-138', 41318802080.0)
('2-139', 41318225840.0)
('2-14', 41390255840.0)
('2-140', 41317649600.0)
('2-141', 41317073360.0)
('2-142', 41316497120.0)
('2-143', 41315920880.0)
('2-144', 41315344640.0)
('2-145', 41314768400.0)
('2-146', 41314192160.0)
('2-147', 41313615920.0)
('2-148', 41313039680.0)
('2-149', 41312463440.0)
('2-15', 41389679600.0)
('2-150', 41311887200.0)
('2-151', 41311310960.0)
('2-152', 41310734720.0)
('2-153', 41310158480.0)
('2-154', 41309582240.0)
('2-155', 41309006000.0)
('2-156', 41308429760.0)
('2-157', 41307853520.0)
('2-158', 41307277280.0)
('2-159', 41306701040.0)
('2-16', 41389103360.0)
('2-160', 41306124800.0)
('2-161', 41305548560.0)
('2-162', 41304972320.0)
('2-163', 41304396080.0)
('2-164', 41303819840.0)
('2-165', 41303243600.0)
('2-166', 41302667360.0)
('2-167', 41302091120.0)
('2-168', 41301514880.0)
('2-169', 41300938640.0)
('2-17', 41388527120.0)
('2-170', 41300362400.0)
('2-171', 41299786160.0)
('2-172', 41299209920.0)
('2-173', 41298633680.0)
('2-174', 41298057440.0)
('2-175', 41297481200.0)
('2-176', 41296904960.0)
('2-177', 41296328720.0)
('2-178', 41295752480.0)
('2-179', 41295176240.0)
('2-18', 41387950880.0)
('2-180', 41294600000.0)
('2-181', 41294023760.0)
('2-182', 41293447520.0)
('2-183', 41292871280.0)
('2-184', 41292295040.0)
('2-185', 41291718800.0)
('2-186', 41291142560.0)
('2-187', 41290566320.0)
('2-188', 41289990080.0)
('2-189', 41289413840.0)
('2-19', 41387374640.0)
('2-190', 41288837600.0)
('2-191', 41288261360.0)
('2-192', 41287685120.0)
('2-193', 41287108880.0)
('2-194', 41286532640.0)
('2-195', 41285956400.0)
('2-196', 41285380160.0)
('2-197', 41284803920.0)
('2-198', 41284227680.0)
('2-199', 41283651440.0)
('2-2', 41397170720.0)
('2-20', 41386798400.0)
('2-200', 41283075200.0)
('2-201', 41282498960.0)
('2-202', 41281922720.0)
('2-203', 41281346480.0)
('2-204', 41280770240.0)
('2-205', 41280194000.0)
('2-206', 41279617760.0)
('2-207', 41279041520.0)
('2-208', 41278465280.0)
('2-209', 41277889040.0)
('2-21', 41386222160.0)
('2-210', 41277312800.0)
('2-211', 41276736560.0)
('2-212', 41276160320.0)
('2-213', 41275584080.0)
('2-214', 41275007840.0)
('2-215', 41274431600.0)
('2-216', 41273855360.0)
('2-217', 41273279120.0)
('2-218', 41272702880.0)
('2-219', 41272126640.0)
('2-22', 41385645920.0)
('2-220', 41271550400.0)
('2-221', 41270974160.0)
('2-222', 41270397920.0)
('2-223', 41269821680.0)
('2-224', 41269245440.0)
('2-225', 41268669200.0)
('2-226', 41268092960.0)
('2-227', 41267516720.0)
('2-228', 41266940480.0)
('2-229', 41266364240.0)
('2-23', 41385069680.0)
('2-230', 41265788000.0)
('2-231', 41265211760.0)
('2-232', 41264635520.0)
('2-233', 41264059280.0)
('2-234', 41263483040.0)
('2-235', 41262906800.0)
('2-236', 41262330560.0)
('2-237', 41261754320.0)
('2-238', 41261178080.0)
('2-239', 41260601840.0)
('2-24', 41384493440.0)
('2-240', 41260025600.0)
('2-241', 41259449360.0)
('2-242', 41258873120.0)
('2-243', 41258296880.0)
('2-244', 41257720640.0)
('2-245', 41257144400.0)
('2-246', 41256568160.0)
('2-247', 41255991920.0)
('2-248', 41255415680.0)
('2-249', 41254839440.0)
('2-25', 41383917200.0)
('2-250', 41254263200.0)
('2-251', 41253686960.0)
('2-252', 41253110720.0)
('2-253', 41252534480.0)
('2-254', 41251958240.0)
('2-255', 41251382000.0)
('2-256', 41250805760.0)
('2-257', 41250229520.0)
('2-258', 41249653280.0)
('2-259', 41249077040.0)
('2-26', 41383340960.0)
('2-260', 41248500800.0)
('2-261', 41247924560.0)
('2-262', 41247348320.0)
('2-263', 41246772080.0)
('2-264', 41246195840.0)
('2-265', 41245619600.0)
('2-266', 41245043360.0)
('2-267', 41244467120.0)
('2-268', 41243890880.0)
('2-269', 41243314640.0)
('2-27', 41382764720.0)
('2-270', 41242738400.0)
('2-271', 41242162160.0)
('2-272', 41241585920.0)
('2-273', 41241009680.0)
('2-274', 41240433440.0)
('2-275', 41239857200.0)
('2-276', 41239280960.0)
('2-277', 41238704720.0)
('2-278', 41238128480.0)
('2-279', 41237552240.0)
('2-28', 41382188480.0)
('2-280', 41236976000.0)
('2-281', 41236399760.0)
('2-282', 41235823520.0)
('2-283', 41235247280.0)
('2-284', 41234671040.0)
('2-285', 41234094800.0)
('2-286', 41233518560.0)
('2-287', 41232942320.0)
('2-288', 41232366080.0)
('2-289', 41231789840.0)
('2-29', 41381612240.0)
('2-290', 41231213600.0)
('2-291', 41230637360.0)
('2-292', 41230061120.0)
('2-293', 41229484880.0)
('2-294', 41228908640.0)
('2-295', 41228332400.0)
('2-296', 41227756160.0)
('2-297', 41227179920.0)
('2-298', 41226603680.0)
('2-299', 41226027440.0)
('2-3', 41396594480.0)
('2-30', 41381036000.0)
('2-300', 41225451200.0)
('2-301', 41224874960.0)
('2-302', 41224298720.0)
('2-303', 41223722480.0)
('2-304', 41223146240.0)
('2-305', 41222570000.0)
('2-306', 41221993760.0)
('2-307', 41221417520.0)
('2-308', 41220841280.0)
('2-309', 41220265040.0)
('2-31', 41380459760.0)
('2-310', 41219688800.0)
('2-311', 41219112560.0)
('2-312', 41218536320.0)
('2-313', 41217960080.0)
('2-314', 41217383840.0)
('2-315', 41216807600.0)
('2-316', 41216231360.0)
('2-317', 41215655120.0)
('2-318', 41215078880.0)
('2-319', 41214502640.0)
('2-32', 41379883520.0)
('2-33', 41379307280.0)
('2-34', 41378731040.0)
('2-35', 41378154800.0)
('2-36', 41377578560.0)
('2-37', 41377002320.0)
('2-38', 41376426080.0)
('2-39', 41375849840.0)
('2-4', 41396018240.0)
('2-40', 41375273600.0)
('2-41', 41374697360.0)
('2-42', 41374121120.0)
('2-43', 41373544880.0)
('2-44', 41372968640.0)
('2-45', 41372392400.0)
('2-46', 41371816160.0)
('2-47', 41371239920.0)
('2-48', 41370663680.0)
('2-49', 41370087440.0)
('2-5', 41395442000.0)
('2-50', 41369511200.0)
('2-51', 41368934960.0)
('2-52', 41368358720.0)
('2-53', 41367782480.0)
('2-54', 41367206240.0)
('2-55', 41366630000.0)
('2-56', 41366053760.0)
('2-57', 41365477520.0)
('2-58', 41364901280.0)
('2-59', 41364325040.0)
('2-6', 41394865760.0)
('2-60', 41363748800.0)
('2-61', 41363172560.0)
('2-62', 41362596320.0)
('2-63', 41362020080.0)
('2-64', 41361443840.0)
('2-65', 41360867600.0)
('2-66', 41360291360.0)
('2-67', 41359715120.0)
('2-68', 41359138880.0)
('2-69', 41358562640.0)
('2-7', 41394289520.0)
('2-70', 41357986400.0)
('2-71', 41357410160.0)
('2-72', 41356833920.0)
('2-73', 41356257680.0)
('2-74', 41355681440.0)
('2-75', 41355105200.0)
('2-76', 41354528960.0)
('2-77', 41353952720.0)
('2-78', 41353376480.0)
('2-79', 41352800240.0)
('2-8', 41393713280.0)
('2-80', 41352224000.0)
('2-81', 41351647760.0)
('2-82', 41351071520.0)
('2-83', 41350495280.0)
('2-84', 41349919040.0)
('2-85', 41349342800.0)
('2-86', 41348766560.0)
('2-87', 41348190320.0)
('2-88', 41347614080.0)
('2-89', 41347037840.0)
('2-9', 41393137040.0)
('2-90', 41346461600.0)
('2-91', 41345885360.0)
('2-92', 41345309120.0)
('2-93', 41344732880.0)
('2-94', 41344156640.0)
('2-95', 41343580400.0)
('2-96', 41343004160.0)
('2-97', 41342427920.0)
('2-98', 41341851680.0)
('2-99', 41341275440.0)
('3-0', 59129907200.0)
('3-1', 59129100560.0)
('3-10', 59121840800.0)
('3-100', 59049243200.0)
('3-101', 59048436560.0)
('3-102', 59047629920.0)
('3-103', 59046823280.0)
('3-104', 59046016640.0)
('3-105', 59045210000.0)
('3-106', 59044403360.0)
('3-107', 59043596720.0)
('3-108', 59042790080.0)
('3-109', 59041983440.0)
('3-11', 59121034160.0)
('3-110', 59041176800.0)
('3-111', 59040370160.0)
('3-112', 59039563520.0)
('3-113', 59038756880.0)
('3-114', 59037950240.0)
('3-115', 59037143600.0)
('3-116', 59036336960.0)
('3-117', 59035530320.0)
('3-118', 59034723680.0)
('3-119', 59033917040.0)
('3-12', 59120227520.0)
('3-120', 59033110400.0)
('3-121', 59032303760.0)
('3-122', 59031497120.0)
('3-123', 59030690480.0)
('3-124', 59029883840.0)
('3-125', 59029077200.0)
('3-126', 59028270560.0)
('3-127', 59027463920.0)
('3-128', 59026657280.0)
('3-129', 59025850640.0)
('3-13', 59119420880.0)
('3-130', 59025044000.0)
('3-131', 59024237360.0)
('3-132', 59023430720.0)
('3-133', 59022624080.0)
